timestamp|open|high|low|close|volume|timeframe|tema|hrma|smma|Z-Score of body size|Candle classification|diag_asc_line_1|diag_asc_line_2|diag_asc_line_3|diag_desc_line_1|diag_desc_line_2|diag_desc_line_3|diag_high_map|diag_low_map|horiz_peak_line_1|horiz_peak_line_2|horiz_peak_line_3|horiz_bottom_line_1|horiz_bottom_line_2|horiz_bottom_line_3|horiz_high_map|horiz_low_map|ha_open|ha_high|ha_low|ha_close|ha_classification|ha_body_size|ha_body_zscore|kc_ultra_extreme_upper|kc_extreme_upper|kc_uppermost|kc_upper|kc_upper_middle|kc_lower_middle|kc_lower|kc_lowermost|kc_extreme_lower|kc_ultra_extreme_lower|sr_support_4|sr_support_3|sr_support_2|sr_support_1|sr_resistance_1|sr_resistance_2|sr_resistance_3|sr_resistance_4|zigzag_peak|zigzag_bottom|ema_26|dual_tema_high|dual_tema_low|pinbar|collected_at
1770745200|2675.78|2677.25|2668.46|2670.57|2120|M5|2670.4057|2661.93632|2678.25466|-0.62114|0|2666.85216|2663.07493|2669.31463|2678.10102|2681.02168|2668.35929|0.0|0.0|2677.61592|2677.26583|2670.43418|2670.84273|2672.6551|2667.20239|0.0|2668.16166|2673.175|2677.25|2668.46|2673.015|-1|0.16|1.3132|2705.73|2696.94|2688.15|2679.36|2674.965|2666.175|2661.78|2652.99|2644.2|2635.41|2650.88|2655.275|2659.67|2664.065|2681.645|2686.04|2690.435|2694.83|0.0|2665.21446|2684.72858|2676.92344|2668.72073|0|1770803014
1770745500|2674.75|2676.78|2670.75|2671.24|4368|M5|2675.88778|2662.18376|2662.60474|0.17276|0|2665.82191|2670.04069|2658.92384|2673.6594|2682.48937|2667.50607|0.0|0.0|2677.15146|2673.26528|2683.90527|2672.35882|2674.64022|2664.42857|0.0|0.0|2672.995|2676.78|2670.75|2673.38|1|0.385|1.42053|2695.36|2689.33|2683.3|2677.27|2674.255|2668.225|2665.21|2659.18|2653.15|2647.12|2658.69|2661.705|2664.72|2667.735|2679.795|2682.81|2685.825|2688.84|0.0|0.0|2670.8808|2677.55821|2671.39394|1|1770803014
1770745800|2672.5|2675.49|2671.26|2673.46|5605|M5|2666.29362|2679.551|2670.48226|-1.38569|1|2670.25012|2679.76131|2679.11221|2672.5995|2666.44872|2687.07048|0.0|2669.9594|2677.7444|2670.50028|2667.72788|2672.78502|2671.62045|2675.39217|0.0|0.0|2672.98|2675.49|2671.26|2673.1775|1|0.1975|0.63866|2690.38|2686.15|2681.92|2677.69|2675.575|2671.345|2669.23|2665.0|2660.77|2656.54|2662.8|2664.915|2667.03|2669.145|2677.605|2679.72|2681.835|2683.95|0.0|0.0|2657.74818|2674.78123|2672.21588|0|1770803014
1770746100|2673.11|2681.18|2670.33|2680.43|5232|M5|2679.03628|2671.12502|2685.80576|0.3322|0|2666.09426|2678.22443|2672.50683|2676.74186|2672.6783|2693.29621|0.0|0.0|2679.23857|2686.44824|2675.13443|2671.61232|2675.66067|2677.97549|0.0|0.0|2676.77|2681.18|2670.33|2676.2625|-1|0.5075|-1.2115|2723.83|2712.98|2702.13|2691.28|2685.855|2675.005|2669.58|2658.73|2647.88|2637.03|2648.63|2654.055|2659.48|2664.905|2686.605|2692.03|2697.455|2702.88|0.0|2667.35055|2687.80309|2680.31912|2670.06996|0|1770803014
1770746400|2680.41|2682.23|2672.4|2675.1|4379|M5|2678.10385|2684.87341|2676.34223|1.72002|1|2671.85601|2672.3321|2678.74891|2678.41717|2691.1288|2682.44531|0.0|0.0|2684.51902|2684.11061|2682.35626|2670.82258|2672.04904|2667.32898|2683.04148|0.0|2677.755|2682.23|2672.4|2677.535|-1|0.22|0.95864|2714.42|2704.59|2694.76|2684.93|2680.015|2670.185|2665.27|2655.44|2645.61|2635.78|2652.74|2657.655|2662.57|2667.485|2687.145|2692.06|2696.975|2701.89|0.0|0.0|2688.64123|2682.77185|2673.10894|0|1770803014
1770746700|2672.69|2673.83|2661.88|2666.36|4701|M5|2673.04063|2664.21142|2659.62724|2.77652|1|2662.83899|2653.77916|2657.09056|2675.37919|2680.90362|2681.33879|2675.22562|0.0|2673.93082|2674.26675|2678.21531|2661.69397|2664.27712|2666.99973|0.0|0.0|2669.525|2673.83|2661.88|2668.69|-1|0.835|0.31537|2714.16|2702.21|2690.26|2678.31|2672.335|2660.385|2654.41|2642.46|2630.51|2618.56|2637.98|2643.955|2649.93|2655.905|2679.805|2685.78|2691.755|2697.73|0.0|0.0|2665.7665|2674.52696|2661.56049|0|1770803014
1770747000|2668.47|2669.53|2662.15|2664.91|9119|M5|2671.12936|2668.94483|2672.36835|-2.45074|-1|2663.75534|2654.24293|2665.51645|2665.89793|2669.46902|2671.16457|0.0|0.0|2670.8879|2665.30906|2666.81028|2661.4604|2657.49838|2657.20236|0.0|0.0|2666.69|2669.53|2662.15|2666.265|-1|0.425|-1.69108|2694.43|2687.05|2679.67|2672.29|2668.6|2661.22|2657.53|2650.15|2642.77|2635.39|2647.39|2651.08|2654.77|2658.46|2673.22|2676.91|2680.6|2684.29|0.0|0.0|2673.98976|2668.98946|2662.07554|0|1770803014
1770747300|2668.33|2677.37|2665.4|2675.28|1844|M5|2676.30424|2678.13792|2688.55263|-2.61215|0|2662.35906|2656.15425|2649.71481|2678.97628|2684.77564|2674.59158|0.0|0.0|2675.40742|2675.66185|2677.73271|2667.83842|2669.92385|2658.66649|2677.86973|0.0|2671.805|2677.37|2665.4|2671.595|-1|0.21|-0.90032|2723.16|2711.19|2699.22|2687.25|2681.265|2669.295|2663.31|2651.34|2639.37|2627.4|2641.46|2647.445|2653.43|2659.415|2683.355|2689.34|2695.325|2701.31|0.0|0.0|2667.90309|2676.54402|2665.56776|0|1770803014
1770747600|2673.06|2676.53|2661.18|2665.11|9217|M5|2659.16424|2670.99621|2660.34548|-2.36546|-2|2663.84613|2665.74364|2660.43784|2677.91747|2680.96389|2661.49956|0.0|0.0|2675.46241|2677.46966|2670.00981|2660.79116|2663.75559|2658.57399|2676.78913|0.0|2669.085|2676.53|2661.18|2668.97|-1|0.115|-0.18286|2726.51|2711.16|2695.81|2680.46|2672.785|2657.435|2649.76|2634.41|2619.06|2603.71|2630.48|2638.155|2645.83|2653.505|2684.205|2691.88|2699.555|2707.23|0.0|2660.93555|2671.75121|2677.27798|2660.63192|0|1770803014
1770747900|2666.98|2671.25|2653.64|2657.33|2794|M5|2655.07554|2655.1734|2664.76007|-0.83563|2|2658.18722|2647.04821|2640.82332|2672.78589|2671.74592|2682.50125|0.0|2651.99628|2673.79536|2676.02502|2672.71738|2653.12173|2656.93751|2648.2863|0.0|2652.68019|2662.155|2671.25|2653.64|2662.3|1|0.145|-1.71434|2727.77|2710.16|2692.55|2674.94|2666.135|2648.525|2639.72|2622.11|2604.5|2586.89|2618.42|2627.225|2636.03|2644.835|2680.055|2688.86|2697.665|2706.47|0.0|0.0|2645.18801|2670.91744|2653.47813|0|1770803014
1770748200|2659.1|2664.65|2657.17|2662.72|1142|M5|2667.62246|2667.85608|2664.2534|1.62749|0|2654.14208|2648.24984|2664.63605|2660.24434|2663.06857|2665.0303|0.0|0.0|2666.32918|2661.29475|2656.71185|2656.62833|2658.17444|2654.09046|2665.03073|0.0|2660.91|2664.65|2657.17|2660.91|-1|0.0|-1.00584|2692.64|2685.16|2677.68|2670.2|2666.46|2658.98|2655.24|2647.76|2640.28|2632.8|2642.21|2645.95|2649.69|2653.43|2668.39|2672.13|2675.87|2679.61|2667.34796|0.0|2666.33397|2664.04902|2657.69246|0|1770803014
1770748500|2662.63|2671.41|2662.52|2670.66|4390|M5|2676.99759|2679.63577|2680.00591|1.30337|0|2658.29418|2653.40615|2652.91938|2671.29662|2668.79091|2677.97951|0.0|0.0|2669.68009|2674.17008|2672.10815|2661.83379|2664.49288|2665.48505|0.0|2662.36211|2666.645|2671.41|2662.52|2666.805|1|0.16|0.24295|2706.22|2697.33|2688.44|2679.55|2675.105|2666.215|2661.77|2652.88|2643.99|2635.1|2644.74|2649.185|2653.63|2658.075|2675.855|2680.3|2684.745|2689.19|0.0|0.0|2674.35528|2672.27195|2663.30971|0|1770803014
1770748800|2676.73|2683.94|2675.91|2681.15|7464|M5|2676.66256|2671.0335|2690.07633|-0.58598|0|2681.03249|2680.29763|2662.76727|2680.04138|2685.26393|2698.6304|0.0|0.0|2682.80373|2685.37216|2687.39824|2676.9846|2675.32827|2669.35384|2684.22714|0.0|2678.94|2683.94|2675.91|2679.4325|1|0.4925|-1.13465|2713.27|2705.24|2697.21|2689.18|2685.165|2677.135|2673.12|2665.09|2657.06|2649.03|2659.85|2663.865|2667.88|2671.895|2687.955|2691.97|2695.985|2700.0|0.0|0.0|2679.49129|2684.25148|2676.33238|0|1770803014
1770749100|2680.73|2685.32|2677.35|2683.1|2983|M5|2683.74621|2683.39351|2695.13197|0.1008|2|2680.95331|2668.33127|2680.85664|2683.03515|2684.93284|2684.98676|0.0|2675.76749|2684.39555|2684.66473|2682.73202|2676.82599|2675.94909|2674.54919|0.0|0.0|2681.915|2685.32|2677.35|2681.625|-1|0.29|0.87816|2714.98|2707.01|2699.04|2691.07|2687.085|2679.115|2675.13|2667.16|2659.19|2651.22|2661.41|2665.395|2669.38|2673.365|2689.305|2693.29|2697.275|2701.26|0.0|0.0|2685.93274|2684.70879|2677.94108|0|1770803014
1770749400|2680.54|2688.97|2679.39|2684.43|8220|M5|2677.63239|2690.08239|2691.07418|0.22695|2|2675.6258|2680.90667|2663.73154|2691.78434|2698.00198|2701.19078|0.0|0.0|2688.35339|2689.2794|2687.49141|2677.58554|2677.79089|2672.42341|0.0|0.0|2682.485|2688.97|2679.39|2683.3325|1|0.8475|-0.68701|2722.75|2713.17|2703.59|2694.01|2689.22|2679.64|2674.85|2665.27|2655.69|2646.11|2660.23|2665.02|2669.81|2674.6|2693.76|2698.55|2703.34|2708.13|0.0|0.0|2692.11806|2688.39676|2679.2332|0|1770803014
1770749700|2685.14|2690.28|2682.09|2688.01|4044|M5|2688.73538|2678.27058|2692.38598|-1.39302|2|2682.52749|2679.59062|2685.14818|2689.96192|2687.93399|2704.39479|2691.44115|0.0|2689.25954|2685.64883|2683.39755|2680.83732|2679.95636|2677.68682|2690.73989|2681.26492|2686.575|2690.28|2682.09|2686.38|-1|0.195|0.91845|2720.77|2712.58|2704.39|2696.2|2692.105|2683.915|2679.82|2671.63|2663.44|2655.25|2665.71|2669.805|2673.9|2677.995|2694.375|2698.47|2702.565|2706.66|0.0|2682.00603|2672.29575|2690.84159|2682.39703|0|1770803014
1770750000|2691.24|2693.54|2680.44|2683.41|3766|M5|2685.45189|2690.86161|2689.48911|-2.58219|1|2681.80723|2678.37578|2691.27907|2695.66767|2691.54793|2691.23432|0.0|0.0|2694.28401|2691.73032|2696.27078|2678.53123|2678.47388|2674.97803|0.0|0.0|2687.325|2693.54|2680.44|2687.1575|-1|0.1675|0.37731|2735.81|2722.71|2709.61|2696.51|2689.96|2676.86|2670.31|2657.21|2644.11|2631.01|2654.24|2660.79|2667.34|2673.89|2700.09|2706.64|2713.19|2719.74|0.0|2678.77098|2677.31204|2693.01376|2679.86363|0|1770803014
1770750300|2686.67|2686.9|2678.59|2683.22|8799|M5|2683.14137|2693.60362|2695.00609|-2.11026|0|2676.3177|2675.78205|2675.1981|2687.89305|2680.24421|2698.57754|0.0|2677.70316|2687.94694|2682.3679|2680.86182|2677.07581|2674.31685|2677.48121|0.0|0.0|2684.945|2686.9|2678.59|2683.845|-1|1.1|-1.57495|2716.46|2708.15|2699.84|2691.53|2687.375|2679.065|2674.91|2666.6|2658.29|2649.98|2661.97|2666.125|2670.28|2674.435|2691.055|2695.21|2699.365|2703.52|0.0|2675.11135|2669.46345|2687.04353|2678.43976|0|1770803014
1770750600|2681.43|2689.6|2677.43|2688.02|6177|M5|2684.50241|2680.69422|2683.90917|2.03013|-2|2675.73753|2670.11826|2688.87554|2688.46694|2699.28693|2703.53913|0.0|0.0|2689.38433|2684.26657|2686.06889|2675.4213|2682.28881|2672.07622|2689.73456|0.0|2684.725|2689.6|2677.43|2684.12|-1|0.605|0.60774|2736.7|2724.53|2712.36|2700.19|2694.105|2681.935|2675.85|2663.68|2651.51|2639.34|2653.09|2659.175|2665.26|2671.345|2695.685|2701.77|2707.855|2713.94|0.0|0.0|2703.55974|2688.83207|2677.09587|0|1770803014
1770750900|2687.16|2689.9|2677.88|2678.73|2989|M5|2677.68774|2675.10075|2688.28989|-1.47714|0|2677.29078|2680.49249|2667.70537|2686.81092|2695.38613|2686.18724|0.0|0.0|2687.40149|2693.19381|2692.09622|2680.27611|2674.98979|2684.62388|0.0|0.0|2682.945|2689.9|2677.88|2683.4175|1|0.4725|-1.30056|2726.81|2714.79|2702.77|2690.75|2684.74|2672.72|2666.71|2654.69|2642.67|2630.65|2653.84|2659.85|2665.86|2671.87|2695.91|2701.92|2707.93|2713.94|2694.27828|0.0|2666.80184|2689.10955|2677.28209|0|1770803014
1770751200|2675.2|2679.43|2666.49|2670.29|2837|M5|2667.15366|2675.36273|2681.83516|1.678|-1|2664.48073|2670.58981|2664.07185|2678.55819|2685.63589|2676.06022|0.0|0.0|2677.85083|2680.21448|2681.35553|2665.56792|2664.04154|2664.91558|0.0|0.0|2672.745|2679.43|2666.49|2672.8525|1|0.1075|-0.70624|2722.05|2709.11|2696.17|2683.23|2676.76|2663.82|2657.35|2644.41|2631.47|2618.53|2640.61|2647.08|2653.55|2660.02|2685.9|2692.37|2698.84|2705.31|0.0|0.0|2655.12593|2679.62539|2666.30053|0|1770803014
1770751500|2666.49|2675.57|2663.05|2673.48|6800|M5|2668.09313|2664.21077|2662.43426|2.11775|-1|2663.81403|2664.00033|2647.71315|2673.12835|2679.60854|2678.14774|0.0|0.0|2674.71894|2674.11167|2667.72616|2660.52512|2658.04466|2667.20762|0.0|0.0|2669.985|2675.57|2663.05|2669.6475|-1|0.3375|0.05836|2723.56|2711.04|2698.52|2686.0|2679.74|2667.22|2660.96|2648.44|2635.92|2623.4|2638.01|2644.27|2650.53|2656.79|2681.83|2688.09|2694.35|2700.61|0.0|0.0|2672.26444|2676.16469|2663.20752|0|1770803014
1770751800|2672.18|2675.06|2660.3|2663.27|5984|M5|2667.42958|2655.86484|2650.53162|2.13802|-2|2655.66388|2653.17995|2675.32563|2673.59575|2674.49857|2666.21285|0.0|0.0|2673.36445|2672.75206|2668.88585|2659.97813|2664.14083|2654.56373|0.0|2660.23727|2667.725|2675.06|2660.3|2667.7025|-1|0.0225|-0.8499|2722.31|2707.55|2692.79|2678.03|2670.65|2655.89|2648.51|2633.75|2618.99|2604.23|2630.78|2638.16|2645.54|2652.92|2682.44|2689.82|2697.2|2704.58|2675.90621|2659.10373|2664.81568|2674.25644|2659.84284|0|1770803014
1770752100|2664.27|2666.0|2654.44|2656.05|1457|M5|2662.10945|2659.10806|2645.50403|2.24935|1|2655.87847|2652.05034|2659.70431|2666.02163|2657.72982|2680.82872|0.0|2654.37972|2663.69847|2665.58111|2671.77156|2653.07718|2654.04774|2656.31098|0.0|0.0|2660.16|2666.0|2654.44|2660.19|1|0.03|-0.32541|2702.29|2690.73|2679.17|2667.61|2661.83|2650.27|2644.49|2632.93|2621.37|2609.81|2631.32|2637.1|2642.88|2648.66|2671.78|2677.56|2683.34|2689.12|0.0|0.0|2654.52619|2665.87392|2653.48746|0|1770803014
1770752400|2657.12|2659.67|2646.4|2650.18|7645|M5|2651.68931|2647.73975|2654.66956|2.57785|2|2641.67899|2644.46413|2652.30474|2655.20325|2657.11622|2644.30106|0.0|0.0|2659.6208|2657.3766|2652.26682|2646.52649|2642.68055|2653.01033|2660.38098|0.0|2653.65|2659.67|2646.4|2653.3425|-1|0.3075|1.97326|2703.26|2689.99|2676.72|2663.45|2656.815|2643.545|2636.91|2623.64|2610.37|2597.1|2619.86|2626.495|2633.13|2639.765|2666.305|2672.94|2679.575|2686.21|2663.81379|0.0|2649.52209|2659.71009|2645.92722|0|1770803014
1770752700|2650.08|2654.28|2641.11|2644.69|6622|M5|2647.99422|2636.21284|2633.51913|-0.05636|0|2637.11572|2647.89146|2645.62352|2657.62752|2648.54128|2664.63308|0.0|2639.58919|2655.5243|2650.78635|2646.60546|2640.31353|2643.24066|2635.61719|2654.68889|0.0|2647.385|2654.28|2641.11|2647.54|1|0.155|-1.81026|2697.37|2684.2|2671.03|2657.86|2651.275|2638.105|2631.52|2618.35|2605.18|2592.01|2614.77|2621.355|2627.94|2634.525|2660.865|2667.45|2674.035|2680.62|0.0|0.0|2640.9201|2655.24334|2641.48191|0|1770803014
1770753000|2647.71|2651.53|2635.47|2639.48|9328|M5|2642.01378|2635.21572|2648.23826|-2.01657|0|2640.3431|2639.65125|2628.7094|2654.28688|2648.15605|2659.36261|0.0|0.0|2652.00068|2652.28744|2654.40034|2633.17194|2635.08806|2628.07509|0.0|0.0|2643.595|2651.53|2635.47|2643.5475|-1|0.0475|-0.16985|2703.72|2687.66|2671.6|2655.54|2647.51|2631.45|2623.42|2607.36|2591.3|2575.24|2603.35|2611.38|2619.41|2627.44|2659.56|2667.59|2675.62|2683.65|2654.6433|0.0|2641.64756|2651.87288|2635.20685|0|1770803014
1770753300|2643.61|2648.02|2632.48|2635.31|3293|M5|2629.39158|2631.4926|2622.64127|0.02537|0|2629.63546|2642.98267|2633.85142|2645.10351|2641.65239|2658.14|2648.59142|0.0|2648.54945|2647.69081|2651.10934|2632.84409|2627.21944|2640.25909|0.0|0.0|2639.46|2648.02|2632.48|2639.855|1|0.395|0.53119|2697.47|2681.93|2666.39|2650.85|2643.08|2627.54|2619.77|2604.23|2588.69|2573.15|2601.4|2609.17|2616.94|2624.71|2655.79|2663.56|2671.33|2679.1|0.0|0.0|2636.48919|2647.81252|2632.60465|0|1770803014
1770753600|2641.58|2643.58|2629.95|2631.85|9218|M5|2632.26361|2630.50143|2624.96073|-2.10594|1|2627.50843|2621.00524|2642.10911|2644.50439|2651.4658|2644.38455|0.0|0.0|2645.9125|2646.0467|2644.28708|2628.24608|2632.01013|2632.26186|0.0|0.0|2636.715|2643.58|2629.95|2636.74|1|0.025|-0.01788|2686.37|2672.74|2659.11|2645.48|2638.665|2625.035|2618.22|2604.59|2590.96|2577.33|2602.69|2609.505|2616.32|2623.135|2650.395|2657.21|2664.025|2670.84|0.0|2627.97576|2619.38038|2643.20028|2630.34239|1|1770803014
1770753900|2636.05|2639.43|2624.33|2627.84|5314|M5|2631.79249|2618.5302|2631.23814|0.03509|0|2620.56561|2615.06925|2619.45044|2636.82164|2647.07424|2627.5393|0.0|0.0|2640.55159|2644.22374|2646.54744|2626.58933|2621.98674|2618.12063|2640.12827|2623.46756|2631.945|2639.43|2624.33|2631.9125|-1|0.0325|-0.38871|2688.24|2673.14|2658.04|2642.94|2635.39|2620.29|2612.74|2597.64|2582.54|2567.44|2594.13|2601.68|2609.23|2616.78|2646.98|2654.53|2662.08|2669.63|0.0|2620.59404|2625.0882|2639.26591|2623.41881|0|1770803014
1770754200|2627.88|2635.36|2626.1|2633.71|1337|M5|2634.47449|2623.74518|2626.70288|-2.38409|0|2631.06821|2624.64373|2621.65931|2636.79885|2638.98913|2637.89936|0.0|0.0|2637.9428|2637.21983|2631.86883|2628.27323|2628.63304|2625.04777|0.0|2625.23607|2630.795|2635.36|2626.1|2630.7625|-1|0.0325|0.1282|2670.75|2661.49|2652.23|2642.97|2638.34|2629.08|2624.45|2615.19|2605.93|2596.67|2607.58|2612.21|2616.84|2621.47|2639.99|2644.62|2649.25|2653.88|0.0|0.0|2639.36992|2635.17178|2626.04927|0|1770803014
1770754500|2635.56|2644.26|2633.89|2644.12|1470|M5|2647.07092|2653.3127|2631.808|2.58645|-1|2631.36711|2634.91009|2648.40888|2644.3235|2639.08826|2640.28673|2645.25976|2632.95204|2645.97982|2647.75693|2649.63385|2634.54449|2634.71077|2640.89552|2645.05013|0.0|2639.84|2644.26|2633.89|2639.4575|-1|0.3825|-0.30076|2685.6|2675.23|2664.86|2654.49|2649.305|2638.935|2633.75|2623.38|2613.01|2602.64|2613.15|2618.335|2623.52|2628.705|2649.445|2654.63|2659.815|2665.0|0.0|0.0|2636.53149|2644.14225|2634.2041|0|1770803014
1770754800|2648.32|2651.79|2642.64|2643.1|3510|M5|2638.70961|2634.25898|2631.24349|2.54238|-2|2643.39624|2634.28937|2654.12988|2653.90932|2660.7375|2637.5497|0.0|0.0|2652.37403|2652.53739|2658.74672|2641.21989|2647.15899|2636.53411|2652.28349|0.0|2645.71|2651.79|2642.64|2646.4625|1|0.7525|-1.92764|2679.7|2670.55|2661.4|2652.25|2647.675|2638.525|2633.95|2624.8|2615.65|2606.5|2624.34|2628.915|2633.49|2638.065|2656.365|2660.94|2665.515|2670.09|0.0|0.0|2638.99567|2651.26923|2641.79535|1|1770803014
1770755100|2643.52|2647.56|2639.75|2643.12|6370|M5|2645.72387|2644.39435|2655.62343|2.11452|1|2644.61567|2635.82651|2650.91713|2642.72947|2646.08826|2661.20767|2648.36387|0.0|2648.6986|2648.24342|2642.06403|2639.86893|2644.80335|2636.66943|2647.927|0.0|2643.32|2647.56|2639.75|2643.4875|1|0.1675|-0.9445|2674.36|2666.55|2658.74|2650.93|2647.025|2639.215|2635.31|2627.5|2619.69|2611.88|2624.13|2628.035|2631.94|2635.845|2651.465|2655.37|2659.275|2663.18|0.0|0.0|2655.66503|2647.49175|2639.97513|0|1770803014
1770755400|2639.78|2641.5|2634.78|2640.16|4399|M5|2637.81611|2631.27197|2635.27514|-2.63613|-1|2630.47775|2625.25902|2633.36311|2641.33225|2645.11135|2649.72003|0.0|2633.20364|2639.54314|2638.00342|2649.41069|2634.01512|2638.26369|2640.86251|0.0|2634.59546|2639.97|2641.5|2634.78|2639.055|-1|0.915|-0.50914|2667.04|2660.32|2653.6|2646.88|2643.52|2636.8|2633.44|2626.72|2620.0|2613.28|2621.34|2624.7|2628.06|2631.42|2644.86|2648.22|2651.58|2654.94|2644.83763|0.0|2655.4399|2641.8167|2635.61485|1|1770803014
1770755700|2635.91|2636.54|2630.07|2631.92|2362|M5|2637.34137|2638.49698|2625.35136|1.28685|-2|2626.35268|2626.15121|2622.53959|2633.70625|2636.43084|2650.23822|0.0|2628.46915|2635.58769|2634.27664|2631.11158|2629.00352|2632.73023|2627.53118|0.0|0.0|2633.915|2636.54|2630.07|2633.61|-1|0.305|-1.4245|2657.8|2651.33|2644.86|2638.39|2635.155|2628.685|2625.45|2618.98|2612.51|2606.04|2617.13|2620.365|2623.6|2626.835|2639.775|2643.01|2646.245|2649.48|0.0|0.0|2641.56274|2635.58236|2630.87452|0|1770803014
1770756000|2628.41|2632.67|2622.33|2624.31|1054|M5|2631.83234|2632.79762|2624.40502|1.86973|1|2623.62527|2614.63882|2631.75679|2635.4065|2626.29642|2630.42971|2633.44421|0.0|2633.21273|2630.74431|2639.44297|2621.07099|2625.46249|2627.78974|0.0|0.0|2626.36|2632.67|2622.33|2626.93|1|0.57|-0.57098|2665.67|2655.33|2644.99|2634.65|2629.48|2619.14|2613.97|2603.63|2593.29|2582.95|2601.65|2606.82|2611.99|2617.16|2637.84|2643.01|2648.18|2653.35|0.0|0.0|2618.75433|2631.83077|2622.02694|0|1770803014
1770756300|2626.68|2631.67|2615.96|2619.52|2549|M5|2612.98981|2611.23637|2628.37361|2.9418|0|2612.61486|2608.02497|2625.21543|2634.09083|2629.10974|2620.83291|0.0|0.0|2629.35061|2634.37729|2630.1333|2618.51772|2615.85627|2614.30084|0.0|2615.12035|2623.1|2631.67|2615.96|2623.4575|1|0.3575|1.7122|2682.36|2666.65|2650.94|2635.23|2627.375|2611.665|2603.81|2588.1|2572.39|2556.68|2584.54|2592.395|2600.25|2608.105|2639.525|2647.38|2655.235|2663.09|0.0|0.0|2610.54166|2632.62944|2615.47238|0|1770803014
1770756600|2622.25|2630.15|2618.7|2628.39|5129|M5|2623.45306|2628.3627|2633.57402|-0.12172|2|2620.99427|2610.64032|2614.88818|2632.32485|2638.32508|2623.75253|0.0|0.0|2629.91546|2632.16531|2631.0649|2619.90992|2618.62258|2613.20652|0.0|0.0|2625.32|2630.15|2618.7|2624.8725|-1|0.4475|-0.25613|2674.19|2662.74|2651.29|2639.84|2634.115|2622.665|2616.94|2605.49|2594.04|2582.59|2595.8|2601.525|2607.25|2612.975|2635.875|2641.6|2647.325|2653.05|0.0|0.0|2622.04503|2630.85841|2619.60271|0|1770803014
1770756900|2632.53|2636.56|2628.7|2635.13|2409|M5|2637.55435|2643.9821|2637.38148|-0.13925|-1|2625.44852|2638.26756|2627.09071|2634.87919|2635.38002|2646.61121|0.0|0.0|2638.96607|2640.33642|2641.58016|2629.10673|2625.64465|2628.95894|0.0|0.0|2633.83|2636.56|2628.7|2633.23|-1|0.6|0.52011|2666.57|2658.71|2650.85|2642.99|2639.06|2631.2|2627.27|2619.41|2611.55|2603.69|2612.98|2616.91|2620.84|2624.77|2640.49|2644.42|2648.35|2652.28|0.0|0.0|2628.17155|2637.10823|2628.80955|0|1770803014
1770757200|2639.49|2640.24|2628.37|2631.9|5350|M5|2633.32001|2637.07228|2624.89441|2.1228|1|2630.11967|2634.93194|2629.27457|2643.83612|2650.4011|2638.26589|0.0|2628.32584|2638.10413|2638.01341|2645.28396|2628.50735|2631.74939|2634.17303|0.0|2627.91197|2635.695|2640.24|2628.37|2635.0|-1|0.695|1.57418|2679.38|2667.51|2655.64|2643.77|2637.835|2625.965|2620.03|2608.16|2596.29|2584.42|2604.63|2610.565|2616.5|2622.435|2646.175|2652.11|2658.045|2663.98|0.0|2625.04268|2622.19598|2640.41407|2628.56995|0|1770803014
1770757500|2634.36|2640.5|2633.75|2637.44|9233|M5|2632.09662|2636.52446|2635.55491|-1.49395|-1|2635.42056|2628.73282|2641.37699|2645.75134|2645.46863|2643.69247|0.0|0.0|2640.70756|2639.32131|2640.9197|2633.08103|2632.01714|2630.89863|2641.48236|0.0|2635.9|2640.5|2633.75|2636.5125|1|0.6125|-1.08652|2664.44|2657.69|2650.94|2644.19|2640.815|2634.065|2630.69|2623.94|2617.19|2610.44|2620.25|2623.625|2627.0|2630.375|2643.875|2647.25|2650.625|2654.0|2641.80749|0.0|2624.8196|2640.36109|2633.4636|0|1770803014
1770757800|2634.73|2637.25|2622.12|2626.3|2851|M5|2625.05736|2627.69312|2629.22065|0.39605|2|2625.14802|2623.14598|2623.2731|2640.74743|2643.05073|2629.11824|2638.29777|0.0|2639.5167|2634.07488|2637.09034|2624.46862|2617.37498|2629.19244|0.0|0.0|2630.515|2637.25|2622.12|2630.1|-1|0.415|0.35225|2686.82|2671.69|2656.56|2641.43|2633.865|2618.735|2611.17|2596.04|2580.91|2565.78|2591.86|2599.425|2606.99|2614.555|2644.815|2652.38|2659.945|2667.51|0.0|2618.71142|2634.76044|2637.31284|2622.77426|0|1770803014
1770758100|2628.19|2634.4|2625.05|2632.78|7868|M5|2632.99022|2634.31001|2636.68131|-2.49773|1|2622.07648|2632.73462|2629.60371|2636.77891|2628.49684|2648.68232|2635.71483|2623.75448|2634.74708|2639.19064|2629.69371|2624.29657|2623.43498|2625.78089|0.0|2624.88107|2630.485|2634.4|2625.05|2630.105|-1|0.38|-0.81603|2670.18|2660.83|2651.48|2642.13|2637.455|2628.105|2623.43|2614.08|2604.73|2595.38|2606.35|2611.025|2615.7|2620.375|2639.075|2643.75|2648.425|2653.1|0.0|0.0|2621.71843|2634.47566|2625.23248|1|1770803014
